c,e,mse
0.028,0.055,0.09327212509746788
0.028,0.056,0.09313913203306635
0.028,0.057,0.09306200662499726
0.028,0.058,0.09310114198373778
0.028,0.059,0.09308225006498166
0.028,0.06,0.09309344673619938
0.028,0.061,0.09314992410429612
0.028,0.062,0.09317768852731623
0.028,0.063,0.09324050245039218
0.028,0.064,0.09327963878011485
0.028,0.065,0.09334443753303504
0.028,0.066,0.09343792079799215
0.028,0.067,0.09351621578205416
0.028,0.068,0.09355710643074117
0.028,0.069,0.09357214871001096
0.028,0.07,0.0936162961278027
0.028,0.071,0.09363649929926073
0.028,0.072,0.09368829938228462
0.028,0.073,0.09381714387730977
0.028,0.074,0.09395977465130473
0.028,0.075,0.09408843268587544
0.028,0.076,0.09423749445453314
0.028,0.077,0.0944295042623577
0.028,0.078,0.09464552946871972
0.028,0.079,0.0948898154696901
0.028,0.08,0.09511829845634798
0.028,0.081,0.09529222345045284
0.028,0.082,0.09544240669839885
0.028,0.083,0.09551640919989904
0.028,0.084,0.0956080650771308
0.028,0.085,0.09577558751297534
0.028,0.086,0.09596330505064536
0.028,0.087,0.09610276834651497
0.028,0.088,0.09628757962631124
0.028,0.089,0.09647562609165083
0.028,0.09,0.0966433951699938
0.028,0.091,0.09679862924589029
0.028,0.092,0.09697974246040914
0.028,0.093,0.09718359305829313
0.028,0.094,0.09734719399982449
0.028,0.095,0.09747386537942018
0.028,0.096,0.09754040541579315
0.028,0.097,0.09757833401939749
0.028,0.098,0.09753951469649348
0.028,0.099,0.09749188635418751
0.029,0.001,0.09485878566404357
0.029,0.002,0.09489664911204981
0.029,0.003,0.09486718098901176
0.029,0.004,0.09483862769376702
0.029,0.005,0.09483081962726837
0.029,0.006,0.09471139103874618
0.029,0.007,0.09454228640040441
0.029,0.008,0.09448177023537366
0.029,0.009,0.09433768493717894
0.029,0.01,0.09431700625375519
0.029,0.011,0.09423073082485596
0.029,0.012,0.09426379447695651
0.029,0.013,0.09424003185265155
0.029,0.014,0.0942416471197233
0.029,0.015,0.09426297017329872
0.029,0.016,0.09424147316081655
0.029,0.017,0.09415811039832349
0.029,0.018,0.0941372152710451
0.029,0.019,0.09410506557160163
0.029,0.02,0.09405555418828904
0.029,0.021,0.09401862684152672
0.029,0.022,0.09394170651982496
0.029,0.023,0.0938235115087143
0.029,0.024,0.09378792019632852
0.029,0.025,0.09369677878022431
0.029,0.026,0.09363012254770448
0.029,0.027,0.09351357176655098
0.029,0.028,0.0935023739900233
0.029,0.029,0.09345177781300207
0.029,0.03,0.0933944859180043
0.029,0.031,0.09328969871562831
0.029,0.032,0.09321686207923494
0.029,0.033,0.09322514082801517
0.029,0.034,0.09322831980074547
0.029,0.035,0.09317395504844922
0.029,0.036,0.09319476629017286
0.029,0.037,0.09319149314209273
0.029,0.038,0.09329159027048557
0.029,0.039,0.0932290430392738
0.029,0.04,0.09313305145113979
0.029,0.041,0.09303849008518628
0.029,0.042,0.09296661335769416
0.029,0.043,0.09292919218404361
0.029,0.044,0.09294282998727833
0.029,0.045,0.092908761556448
0.029,0.046,0.09301311563725158
0.029,0.047,0.09300305020364263
0.029,0.048,0.09307922441954063
0.029,0.049,0.0931957719603679
0.029,0.05,0.09312538358835398
0.029,0.051,0.09310798431196309
0.029,0.052,0.09306687742285857
0.029,0.053,0.09297738918111045
0.029,0.054,0.09288287284128863
0.029,0.055,0.0927320269711882
0.029,0.056,0.0926805886220139
0.029,0.057,0.09262646096664819
0.029,0.058,0.09253570531931488
0.029,0.059,0.09257327030804141
0.029,0.06,0.09262792664627613
0.029,0.061,0.09269440299048819
0.029,0.062,0.09263703747921664
0.029,0.063,0.09271188192428122
0.029,0.064,0.09269615142903778
0.029,0.065,0.09280665603022642
0.029,0.066,0.09287882379057014
0.029,0.067,0.09296724848366543
0.029,0.068,0.09300679709274579
0.029,0.069,0.09303383470853943
0.029,0.07,0.09305788585381554
0.029,0.071,0.09309617786396027
0.029,0.072,0.09317685462860387
0.029,0.073,0.09328265065324468
0.029,0.074,0.0934530934984552
0.029,0.075,0.0936010342407617
0.029,0.076,0.0938362333565435
0.029,0.077,0.09402108276130793
0.029,0.078,0.09420270952323596
0.029,0.079,0.09451952084998531
0.029,0.08,0.0946377870093456
0.029,0.081,0.09483576281614496
0.029,0.082,0.09494143783762704
0.029,0.083,0.0950601313713348
0.029,0.084,0.09516262037203686
0.029,0.085,0.09526848177880605
0.029,0.086,0.09539001410434896
0.029,0.087,0.09555005952144457
0.029,0.088,0.09561658604960728
0.029,0.089,0.09582608118770322
0.029,0.09,0.09600763468864613
0.029,0.091,0.09621467718505991
0.029,0.092,0.09646246802787467
0.029,0.093,0.09660569842889075
0.029,0.094,0.09682321058847428
0.029,0.095,0.09694877998515239
0.029,0.096,0.09715497496006685
0.029,0.097,0.0971054079962472
0.029,0.098,0.09700324049265956
0.029,0.099,0.09681333031908518
0.03,0.001,0.09462531426669378
0.03,0.002,0.09464777117798331
0.03,0.003,0.09458058167584747
0.03,0.004,0.09453874472696326
0.03,0.005,0.09444063913614391
0.03,0.006,0.0943455937944751
0.03,0.007,0.094208902249605
0.03,0.008,0.09399355536432884
0.03,0.009,0.0938314124911079
0.03,0.01,0.0937950879188433
0.03,0.011,0.09384049679408679
0.03,0.012,0.0938318270344713
0.03,0.013,0.09382625057247354
0.03,0.014,0.09385146508123991
0.03,0.015,0.09386351196767763
0.03,0.016,0.09388312803212706
0.03,0.017,0.09392442679668682
0.03,0.018,0.09389009531173632
0.03,0.019,0.09388487521482584
0.03,0.02,0.09379843166321436
0.03,0.021,0.09368788471595904
0.03,0.022,0.09349575370739444
0.03,0.023,0.09343810211666179
0.03,0.024,0.09337060513703264
0.03,0.025,0.09328500603204533
0.03,0.026,0.0932081175548317
0.03,0.027,0.09318610287013646
0.03,0.028,0.09313287773350852
0.03,0.029,0.0930893323427588
0.03,0.03,0.09303207193243895
0.03,0.031,0.09296924443433019
0.03,0.032,0.09290773258195649
0.03,0.033,0.09282395001275782
0.03,0.034,0.09282116280123699
0.03,0.035,0.09284683774790466
0.03,0.036,0.09295044038038686
0.03,0.037,0.09292678917431697
0.03,0.038,0.09293441220104155
0.03,0.039,0.09284264051196307
0.03,0.04,0.09273541031542192
0.03,0.041,0.09260850425533118
0.03,0.042,0.0925902524616018
0.03,0.043,0.09251864868518439
0.03,0.044,0.09246124337036411
0.03,0.045,0.0925141382057637
0.03,0.046,0.092524859812616
0.03,0.047,0.09253017202997167
0.03,0.048,0.09257647014421488
0.03,0.049,0.09257185719463507
0.03,0.05,0.09262233255888448
0.03,0.051,0.09261177030701644
0.03,0.052,0.09253745526842205
0.03,0.053,0.09245272959090535
0.03,0.054,0.09229006457109881
0.03,0.055,0.09221510022063698
0.03,0.056,0.09222527755907783
0.03,0.057,0.0922029694991865
0.03,0.058,0.0921475695868306
0.03,0.059,0.0921052417270876
0.03,0.06,0.09207966168405574
0.03,0.061,0.09211540196681373
0.03,0.062,0.09219025356251326
0.03,0.063,0.09215405710172471
0.03,0.064,0.09223540491072053
0.03,0.065,0.09223294989152096
0.03,0.066,0.09230059312462492
0.03,0.067,0.09230476770108403
0.03,0.068,0.09244001351981974
0.03,0.069,0.0925133402323306
0.03,0.07,0.09253812375680034
0.03,0.071,0.09263609128321154
0.03,0.072,0.09269061063949113
0.03,0.073,0.0927999362701763
0.03,0.074,0.0929091973792605
0.03,0.075,0.0931581561127714
0.03,0.076,0.09337483141947805
0.03,0.077,0.09358315469521113
0.03,0.078,0.09381757010587402
0.03,0.079,0.09406889120365383
0.03,0.08,0.0942803149151321
0.03,0.081,0.09438546367482827
0.03,0.082,0.09447414855336683
0.03,0.083,0.09459063010658458
0.03,0.084,0.09468850411094312
0.03,0.085,0.09481400474404479
0.03,0.086,0.0949189493524472
0.03,0.087,0.0950296432083315
0.03,0.088,0.09508500137887863
0.03,0.089,0.09525751163691579
0.03,0.09,0.09541505914261189
0.03,0.091,0.09565025315704212
0.03,0.092,0.0958535529106378
0.03,0.093,0.09605161872372558
0.03,0.094,0.09628026680316325
0.03,0.095,0.09645539861132875
0.03,0.096,0.09652888922208837
0.03,0.097,0.09653967868297986
0.03,0.098,0.09634630877451963
0.03,0.099,0.09622110852175882
0.031,0.001,0.09433703028696551
0.031,0.002,0.09426912581669165
0.031,0.003,0.0942156594389228
0.031,0.004,0.09415487709733329
0.031,0.005,0.09403788260678729
0.031,0.006,0.09391475819599687
0.031,0.007,0.09376700591508548
0.031,0.008,0.0935699771910847
0.031,0.009,0.09348253859641079
0.031,0.01,0.0934226267794632
0.031,0.011,0.0934482071648964
0.031,0.012,0.0933730211391145
0.031,0.013,0.0934236636134569
0.031,0.014,0.09341431913023386
0.031,0.015,0.09343611457483564
0.031,0.016,0.09351636472346264
0.031,0.017,0.09360572053622208
0.031,0.018,0.09370288865439239
0.031,0.019,0.09364751983083515
0.031,0.02,0.09350990676473754
0.031,0.021,0.09333761314788212
0.031,0.022,0.09314837044945526
0.031,0.023,0.09307166173017363
0.031,0.024,0.0930349214283938
0.031,0.025,0.09294568731827874
0.031,0.026,0.09290421331112846
0.031,0.027,0.09285348638054323
0.031,0.028,0.09279256077407799
0.031,0.029,0.09267962591471207
0.031,0.03,0.09268543823373543
0.031,0.031,0.09263010530275045
0.031,0.032,0.09253303959140662
0.031,0.033,0.09257058984628516
0.031,0.034,0.09254990361959683
0.031,0.035,0.09258676452645692
0.031,0.036,0.09264860061650007
0.031,0.037,0.09261765762858422
0.031,0.038,0.09259285065722665
0.031,0.039,0.09244895774614609
0.031,0.04,0.09234043737639083
0.031,0.041,0.09221935487106854
0.031,0.042,0.0921710519022557
0.031,0.043,0.09216562026614755
0.031,0.044,0.09209599273787734
0.031,0.045,0.09206741172685957
0.031,0.046,0.09206020431657704
0.031,0.047,0.09209917088429204
0.031,0.048,0.09210925681202746
0.031,0.049,0.09209774280735981
0.031,0.05,0.09209754362843015
0.031,0.051,0.0920726339275639
0.031,0.052,0.09199946209942093
0.031,0.053,0.0919583371518975
0.031,0.054,0.09189827195205663
0.031,0.055,0.09179636608712798
0.031,0.056,0.09180492255651748
0.031,0.057,0.0917802904087633
0.031,0.058,0.09177598008634642
0.031,0.059,0.09172408843639947
0.031,0.06,0.0916579400413823
0.031,0.061,0.09158801760699982
0.031,0.062,0.0915935190395878
0.031,0.063,0.09161695090363603
0.031,0.064,0.09166823628752557
0.031,0.065,0.09174686119159997
0.031,0.066,0.09181471639058224
0.031,0.067,0.0918425790035284
0.031,0.068,0.09192844203662323
0.031,0.069,0.09198895943044284
0.031,0.07,0.092120451921953
0.031,0.071,0.09212935367907725
0.031,0.072,0.0922136546758882
0.031,0.073,0.09234523170351107
0.031,0.074,0.09249256764891044
0.031,0.075,0.09271224960023437
0.031,0.076,0.09291866158808877
0.031,0.077,0.09319129941020173
0.031,0.078,0.09341386717651154
0.031,0.079,0.09360888689191027
0.031,0.08,0.09379642534067807
0.031,0.081,0.09391960343177976
0.031,0.082,0.094030948554941
0.031,0.083,0.09408756489800237
0.031,0.084,0.09428948947209811
0.031,0.085,0.09435031777089951
0.031,0.086,0.09447311891830447
0.031,0.087,0.09448910927181506
0.031,0.088,0.09459952479881935
0.031,0.089,0.09473962689715926
0.031,0.09,0.09481930813089832
0.031,0.091,0.09503779022654035
0.031,0.092,0.09524840045208396
0.031,0.093,0.0954808254345567
0.031,0.094,0.0956854833313388
0.031,0.095,0.09587588353786516
0.031,0.096,0.09596824179155519
0.031,0.097,0.09594975181192039
0.031,0.098,0.09572003114381684
0.031,0.099,0.095670479092337
0.032,0.001,0.09413056406282633
0.032,0.002,0.093970663654063
0.032,0.003,0.09393943830140129
0.032,0.004,0.0937977748324034
0.032,0.005,0.09363974174107796
0.032,0.006,0.09350769585855591
0.032,0.007,0.09335839735964328
0.032,0.008,0.09317408448040522
0.032,0.009,0.09315107043388732
0.032,0.01,0.09318082839229481
0.032,0.011,0.0931866319675419
0.032,0.012,0.09310886549356273
0.032,0.013,0.09314469888143391
0.032,0.014,0.09309955755701395
0.032,0.015,0.09304925952365002
0.032,0.016,0.09313212243920203
0.032,0.017,0.09323944434896518
0.032,0.018,0.09328420693443029
0.032,0.019,0.09326544224747868
0.032,0.02,0.09315615684136101
0.032,0.021,0.09299633942975312
0.032,0.022,0.092824707283892
0.032,0.023,0.09267077862880865
0.032,0.024,0.09262290520143664
0.032,0.025,0.0926090877660147
0.032,0.026,0.09255365432487314
0.032,0.027,0.09247531215645413
0.032,0.028,0.09240658980194626
0.032,0.029,0.09231819821391618
0.032,0.03,0.09231534597978858
0.032,0.031,0.09228758690714182
0.032,0.032,0.09223623458899978
0.032,0.033,0.09217404898743096
0.032,0.034,0.09221397018127699
0.032,0.035,0.09227922859973518
0.032,0.036,0.09228643508399116
0.032,0.037,0.092312014305545
0.032,0.038,0.09221996692905356
0.032,0.039,0.09208365744500341
0.032,0.04,0.09194592981552674
0.032,0.041,0.09185462431427072
0.032,0.042,0.09183887359648582
0.032,0.043,0.09179031400430418
0.032,0.044,0.09176200562596275
0.032,0.045,0.09168263002484611
0.032,0.046,0.09162365949343494
0.032,0.047,0.09163106058841661
0.032,0.048,0.09163749158924955
0.032,0.049,0.09161692067630652
0.032,0.05,0.09155816647252206
0.032,0.051,0.0915498715268299
0.032,0.052,0.09144409293213358
0.032,0.053,0.0914284496952644
0.032,0.054,0.0913998929495896
0.032,0.055,0.09135619597556988
0.032,0.056,0.09136163297287503
0.032,0.057,0.09135471479449038
0.032,0.058,0.09130920582489432
0.032,0.059,0.09125592783849798
0.032,0.06,0.09115175086223419
0.032,0.061,0.0910601514694742
0.032,0.062,0.09099430417310693
0.032,0.063,0.09102371895999614
0.032,0.064,0.09107178328569353
0.032,0.065,0.09117764872237888
0.032,0.066,0.09126962141531748
0.032,0.067,0.0913062788152719
0.032,0.068,0.09140166645547707
0.032,0.069,0.09151427070033419
0.032,0.07,0.09158285886720405
0.032,0.071,0.09161799544181828
0.032,0.072,0.09172815925585563
0.032,0.073,0.09185724272694949
0.032,0.074,0.09209500509167048
0.032,0.075,0.09227901969929075
0.032,0.076,0.09246620933317412
0.032,0.077,0.09269460998397905
0.032,0.078,0.0929472946746774
0.032,0.079,0.09317067538265683
0.032,0.08,0.093278585411671
0.032,0.081,0.09340927529396875
0.032,0.082,0.09350830040492783
0.032,0.083,0.09363287977127144
0.032,0.084,0.09365396308584892
0.032,0.085,0.0938232640579183
0.032,0.086,0.0939116636863154
0.032,0.087,0.09394406795400663
0.032,0.088,0.09405437678809976
0.032,0.089,0.09415078390173914
0.032,0.09,0.09424604255793113
0.032,0.091,0.09445178943644708
0.032,0.092,0.09459278374476536
0.032,0.093,0.09478666929057011
0.032,0.094,0.09505371440873805
0.032,0.095,0.09524714113202423
0.032,0.096,0.0952964672820317
0.032,0.097,0.09528895529002064
0.032,0.098,0.09528678530462673
0.032,0.099,0.09520451819671917
0.033,0.001,0.0938969464877521
0.033,0.002,0.09378990092434673
0.033,0.003,0.09373086687904211
0.033,0.004,0.09356033550852844
0.033,0.005,0.09342083927286407
0.033,0.006,0.09322693059429772
0.033,0.007,0.09311828039192535
0.033,0.008,0.09296343857823947
0.033,0.009,0.09289216001745096
0.033,0.01,0.09290342911440318
0.033,0.011,0.09288464309338179
0.033,0.012,0.09281545704297059
0.033,0.013,0.09282761335914765
0.033,0.014,0.09277661519116247
0.033,0.015,0.0927938153419737
0.033,0.016,0.09278296520211335
0.033,0.017,0.09284438160234831
0.033,0.018,0.09281800781352066
0.033,0.019,0.0927811158112647
0.033,0.02,0.09265852577674098
0.033,0.021,0.0925026385282657
0.033,0.022,0.09235751747351269
0.033,0.023,0.0922441914206904
0.033,0.024,0.09222269383835341
0.033,0.025,0.09221441662277362
0.033,0.026,0.09218957684186663
0.033,0.027,0.09213496735712315
0.033,0.028,0.09203708821209322
0.033,0.029,0.09199691289743565
0.033,0.03,0.09191533584442775
0.033,0.031,0.09185645946009836
0.033,0.032,0.09185343824212433
0.033,0.033,0.09184777314251762
0.033,0.034,0.09184815404099625
0.033,0.035,0.09190768625517917
0.033,0.036,0.09194470320035826
0.033,0.037,0.09193744637459085
0.033,0.038,0.09186672793835213
0.033,0.039,0.0916910269701836
0.033,0.04,0.0915446011400227
0.033,0.041,0.09151839234300657
0.033,0.042,0.09144094598749439
0.033,0.043,0.09142181746754491
0.033,0.044,0.09138823812784994
0.033,0.045,0.09130952897625555
0.033,0.046,0.09128737947635085
0.033,0.047,0.09120429443522225
0.033,0.048,0.09113924858006159
0.033,0.049,0.09112983405740875
0.033,0.05,0.09109876381724727
0.033,0.051,0.09108843796932355
0.033,0.052,0.09102973929013373
0.033,0.053,0.0909196650231152
0.033,0.054,0.09086420401221043
0.033,0.055,0.09086321671729354
0.033,0.056,0.090823003171755
0.033,0.057,0.09077174846899132
0.033,0.058,0.09075501806432244
0.033,0.059,0.09069819761726478
0.033,0.06,0.09066277520090535
0.033,0.061,0.09057987427499527
0.033,0.062,0.09054097680061685
0.033,0.063,0.09050971032915854
0.033,0.064,0.09051266342110048
0.033,0.065,0.0906409337062013
0.033,0.066,0.09069815516265671
0.033,0.067,0.0907222041206148
0.033,0.068,0.09081513240238456
0.033,0.069,0.09091606228681683
0.033,0.07,0.09100969472592059
0.033,0.071,0.09110814943609313
0.033,0.072,0.09124996387073833
0.033,0.073,0.09142536742269314
0.033,0.074,0.09156916375010002
0.033,0.075,0.09175962526001953
0.033,0.076,0.09194390243523387
0.033,0.077,0.09216660202589731
0.033,0.078,0.0924123232437309
0.033,0.079,0.09257796532416751
0.033,0.08,0.09266906039799226
0.033,0.081,0.09281334997548338
0.033,0.082,0.09289455617489625
0.033,0.083,0.09303800588069684
0.033,0.084,0.09312704429048085
0.033,0.085,0.09324107130280536
0.033,0.086,0.09334860060150525
0.033,0.087,0.09338403428275946
0.033,0.088,0.09352080265294908
0.033,0.089,0.09357923765653815
0.033,0.09,0.09375223047405822
0.033,0.091,0.09384946662159517
0.033,0.092,0.0940398877140686
0.033,0.093,0.09419319503796782
0.033,0.094,0.09440978186964752
0.033,0.095,0.09475041238329213
0.033,0.096,0.09481907190938528
0.033,0.097,0.094738977646989
0.033,0.098,0.09475874686265108
0.033,0.099,0.09488149529329547
0.034,0.001,0.09370543450124712
0.034,0.002,0.09362681366683474
0.034,0.003,0.09349747367686691
0.034,0.004,0.09328495620176679
0.034,0.005,0.09313653886029133
0.034,0.006,0.09298991273600127
0.034,0.007,0.09280074771740265
0.034,0.008,0.09273039058581073
0.034,0.009,0.09266863498997083
0.034,0.01,0.09266477132998842
0.034,0.011,0.09264685044688745
0.034,0.012,0.09257039028297864
0.034,0.013,0.09258741188901015
0.034,0.014,0.09257011612369201
0.034,0.015,0.09252755387331782
0.034,0.016,0.09253194993061101
0.034,0.017,0.0924253472166886
0.034,0.018,0.09240547246740242
0.034,0.019,0.0923064737825886
0.034,0.02,0.09218872526127594
0.034,0.021,0.09207524686753416
0.034,0.022,0.09193539012889819
0.034,0.023,0.09184230893109105
0.034,0.024,0.09179787479615566
0.034,0.025,0.09178607944027535
0.034,0.026,0.09174096067886942
0.034,0.027,0.09176034452215381
0.034,0.028,0.09172450707490523
0.034,0.029,0.0916589925709221
0.034,0.03,0.09160127456707377
0.034,0.031,0.09154269048036526
0.034,0.032,0.0914924343678897
0.034,0.033,0.09149097551179422
0.034,0.034,0.0915205714690927
0.034,0.035,0.09154621020474485
0.034,0.036,0.09161594846411716
0.034,0.037,0.09159019121767964
0.034,0.038,0.09145490570847309
0.034,0.039,0.0913415338930591
0.034,0.04,0.09125006588486642
0.034,0.041,0.09113020957006626
0.034,0.042,0.09107361164543869
0.034,0.043,0.09105098719204101
0.034,0.044,0.09102550607261412
0.034,0.045,0.09100333683029506
0.034,0.046,0.09091508391675801
0.034,0.047,0.09079530188617096
0.034,0.048,0.0907258899666015
0.034,0.049,0.09070956870160991
0.034,0.05,0.0906676043659141
0.034,0.051,0.09061510386783585
0.034,0.052,0.09054644755502445
0.034,0.053,0.09044180106970004
0.034,0.054,0.09033080471243254
0.034,0.055,0.09026403596547544
0.034,0.056,0.09034866667375879
0.034,0.057,0.09028433256715136
0.034,0.058,0.0902647159753521
0.034,0.059,0.09021751900435612
0.034,0.06,0.09017130923296675
0.034,0.061,0.09012833879924846
0.034,0.062,0.09007003833558297
0.034,0.063,0.08996271254812964
0.034,0.064,0.08996958420003782
0.034,0.065,0.09005438830204655
0.034,0.066,0.09002847261258282
0.034,0.067,0.09011018592600938
0.034,0.068,0.09018024249813603
0.034,0.069,0.09027852240024586
0.034,0.07,0.09044001868410928
0.034,0.071,0.09053799073966225
0.034,0.072,0.09075310257004027
0.034,0.073,0.09089441928875759
0.034,0.074,0.09111234813392148
0.034,0.075,0.09127177011572611
0.034,0.076,0.0914342517406387
0.034,0.077,0.091624496400337
0.034,0.078,0.09181052886142757
0.034,0.079,0.09195593608358003
0.034,0.08,0.09204723338089313
0.034,0.081,0.09217905079170353
0.034,0.082,0.09232242349444926
0.034,0.083,0.09245108503741414
0.034,0.084,0.09255576176875949
0.034,0.085,0.09266361568704648
0.034,0.086,0.0927213118679481
0.034,0.087,0.092784370465189
0.034,0.088,0.09283426872713245
0.034,0.089,0.09299584030403599
0.034,0.09,0.09317804583171459
0.034,0.091,0.09332910495150024
0.034,0.092,0.09347612156117567
0.034,0.093,0.09372390465827321
0.034,0.094,0.09395443207480264
0.034,0.095,0.09418976179885943
0.034,0.096,0.0943125745379702
0.034,0.097,0.09433386768337503
0.034,0.098,0.09441304886636502
0.034,0.099,0.0945453231725608
0.035,0.001,0.09350110309912324
0.035,0.002,0.09338556542761343
0.035,0.003,0.09319567404540251
0.035,0.004,0.09302495267170335
0.035,0.005,0.09290557380208309
0.035,0.006,0.0928019704231907
0.035,0.007,0.09258013963807052
0.035,0.008,0.0924562450522781
0.035,0.009,0.09247255098781305
0.035,0.01,0.09240921306706912
0.035,0.011,0.0923583899185968
0.035,0.012,0.09231030996210653
0.035,0.013,0.09233076896156861
0.035,0.014,0.09231590270539275
0.035,0.015,0.09232047120878782
0.035,0.016,0.09224468596978053
0.035,0.017,0.09209983436803845
0.035,0.018,0.0920092470497533
0.035,0.019,0.09185706347928704
0.035,0.02,0.09177416417084135
0.035,0.021,0.09173207818704068
0.035,0.022,0.0915325999633795
0.035,0.023,0.091470439099717
0.035,0.024,0.09141215698027469
0.035,0.025,0.09136150043971179
0.035,0.026,0.09141222765550897
0.035,0.027,0.09142800516271515
0.035,0.028,0.09139535679032852
0.035,0.029,0.09136327546670567
0.035,0.03,0.09136506401477267
0.035,0.031,0.09129713750920296
0.035,0.032,0.0912941324962002
0.035,0.033,0.09123298620145544
0.035,0.034,0.09126362262720605
0.035,0.035,0.09130223219511119
0.035,0.036,0.09129817235838518
0.035,0.037,0.09119106152376823
0.035,0.038,0.09112670330461717
0.035,0.039,0.09094568434467984
0.035,0.04,0.09083807087428157
0.035,0.041,0.09074672562058582
0.035,0.042,0.09069427498714255
0.035,0.043,0.09072658431765086
0.035,0.044,0.09071634295967548
0.035,0.045,0.09064855822993899
0.035,0.046,0.09058011339232541
0.035,0.047,0.09048604323404394
0.035,0.048,0.09034166315614758
0.035,0.049,0.09028331043264268
0.035,0.05,0.09021064621696467
0.035,0.051,0.09005604641037392
0.035,0.052,0.09001102527526962
0.035,0.053,0.08993621616455043
0.035,0.054,0.08987313394498216
0.035,0.055,0.08984096136771091
0.035,0.056,0.0898769316040443
0.035,0.057,0.08986583044165718
0.035,0.058,0.08978562849645909
0.035,0.059,0.08980202157503314
0.035,0.06,0.08974148747760267
0.035,0.061,0.08967244751894393
0.035,0.062,0.08958129775598442
0.035,0.063,0.08948890740299291
0.035,0.064,0.08936873464754701
0.035,0.065,0.08931209202321921
0.035,0.066,0.08938367067287704
0.035,0.067,0.08938794431324436
0.035,0.068,0.08954946994497762
0.035,0.069,0.08968687550325585
0.035,0.07,0.08983242054041687
0.035,0.071,0.08998221936651878
0.035,0.072,0.09021716634650982
0.035,0.073,0.0904052065999106
0.035,0.074,0.09058373794932299
0.035,0.075,0.09076556288441186
0.035,0.076,0.09095970518684705
0.035,0.077,0.09110293875458458
0.035,0.078,0.09124459428982029
0.035,0.079,0.09131961789293999
0.035,0.08,0.09145041384792307
0.035,0.081,0.09151882306698958
0.035,0.082,0.09164095187164854
0.035,0.083,0.09178650125124399
0.035,0.084,0.09189369837499
0.035,0.085,0.09200505124087266
0.035,0.086,0.09209101155840577
0.035,0.087,0.0921733392287776
0.035,0.088,0.09233664853263487
0.035,0.089,0.09252086132977569
0.035,0.09,0.09264855406104612
0.035,0.091,0.09280456013426401
0.035,0.092,0.09302404160144308
0.035,0.093,0.09327820062702022
0.035,0.094,0.0935250942649529
0.035,0.095,0.09369030777286323
0.035,0.096,0.09388066568943561
0.035,0.097,0.09396889049954385
0.035,0.098,0.09410569875414083
0.035,0.099,0.0941709772149405
0.036,0.001,0.09323905715264809
0.036,0.002,0.09309816686931048
0.036,0.003,0.09291653693689343
0.036,0.004,0.09277062007112351
0.036,0.005,0.09266997679826963
0.036,0.006,0.09254673305570688
0.036,0.007,0.09236783600030284
0.036,0.008,0.09229639761025003
0.036,0.009,0.09229400684855653
0.036,0.01,0.09222693644231718
0.036,0.011,0.092148655627537
0.036,0.012,0.09210471479829403
0.036,0.013,0.09207646658540451
0.036,0.014,0.09205894181926533
0.036,0.015,0.09207163263436147
0.036,0.016,0.09191932800911257
0.036,0.017,0.09179527960508617
0.036,0.018,0.09166032443607283
0.036,0.019,0.09149810615542167
0.036,0.02,0.09144887338311741
0.036,0.021,0.09139679487801022
0.036,0.022,0.09125347789508927
0.036,0.023,0.09113806239931321
0.036,0.024,0.09111700588312058
0.036,0.025,0.09106085768597294
0.036,0.026,0.0910757574258009
0.036,0.027,0.09104117206644925
0.036,0.028,0.09105898545708362
0.036,0.029,0.09105231792132233
0.036,0.03,0.0910775635641705
0.036,0.031,0.09104185687001463
0.036,0.032,0.09103144479553076
0.036,0.033,0.09098129725601611
0.036,0.034,0.09096983186996224
0.036,0.035,0.09094247910566779
0.036,0.036,0.0909474613390835
0.036,0.037,0.09082383617782774
0.036,0.038,0.09073235310892935
0.036,0.039,0.09058123181622874
0.036,0.04,0.09045732964578637
0.036,0.041,0.0903223189245857
0.036,0.042,0.09037291353463144
0.036,0.043,0.09040374854324963
0.036,0.044,0.09036963664047475
0.036,0.045,0.09036472913334105
0.036,0.046,0.09026650311240111
0.036,0.047,0.09014478462308602
0.036,0.048,0.08999740960548555
0.036,0.049,0.08985314755438098
0.036,0.05,0.08977883740052751
0.036,0.051,0.08970432044160288
0.036,0.052,0.08962112967583077
0.036,0.053,0.08954903148996131
0.036,0.054,0.0895056844112787
0.036,0.055,0.08946948208427118
0.036,0.056,0.08942997899953879
0.036,0.057,0.08941807916120359
0.036,0.058,0.08941377292017724
0.036,0.059,0.08932951845840817
0.036,0.06,0.0892656613611036
0.036,0.061,0.08922102682139772
0.036,0.062,0.089092029679707
0.036,0.063,0.08901391141170828
0.036,0.064,0.08892401903216358
0.036,0.065,0.08880474977470197
0.036,0.066,0.08876499093773708
0.036,0.067,0.08880308395579299
0.036,0.068,0.0889591009897967
0.036,0.069,0.08907810399005883
0.036,0.07,0.08925801618060651
0.036,0.071,0.0894908193751337
0.036,0.072,0.089680226386567
0.036,0.073,0.08989021376677923
0.036,0.074,0.090085675638267
0.036,0.075,0.09027321169297677
0.036,0.076,0.09043553582999556
0.036,0.077,0.09060689831450558
0.036,0.078,0.09068228624827024
0.036,0.079,0.09078871796560017
0.036,0.08,0.09091570701085004
0.036,0.081,0.0910053103136787
0.036,0.082,0.09113809183584465
0.036,0.083,0.09128669579864906
0.036,0.084,0.09134036239703755
0.036,0.085,0.09145608814750839
0.036,0.086,0.09157675884026709
