c,e,mse
0.027,0.017,0.05119715475040351
0.027,0.018,0.051449020175286166
0.027,0.019,0.05142844333361631
0.027,0.02,0.05154680112345436
0.027,0.021,0.05155763263934245
0.027,0.022,0.05154690984739447
0.027,0.023,0.0517669632383745
0.027,0.024,0.05180691627195
0.027,0.025,0.05184620481605849
0.027,0.026,0.051599128130006104
0.027,0.027,0.05123474486753344
0.027,0.028,0.05118159837564678
0.027,0.029,0.05096617170659982
0.027,0.03,0.050949241070110056
0.027,0.031,0.05081403851438635
0.027,0.032,0.05054345107017463
0.027,0.033,0.05050133619320337
0.027,0.034,0.05069119060192169
0.027,0.035,0.050732581485021126
0.027,0.036,0.05099465998064416
0.027,0.037,0.05089495467666863
0.027,0.038,0.05100643643697088
0.027,0.039,0.05107443800041891
0.027,0.04,0.0509022465146434
0.027,0.041,0.0508680417283495
0.027,0.042,0.05076085735816402
0.027,0.043,0.05088889431899818
0.027,0.044,0.051080495512523735
0.027,0.045,0.05113259715789344
0.027,0.046,0.05115845888209704
0.027,0.047,0.0513165558557811
0.027,0.048,0.05158750870677627
0.027,0.049,0.05194169264353544
0.027,0.05,0.05193334882478452
0.027,0.051,0.05171791879760097
0.027,0.052,0.051444078585557856
0.027,0.053,0.051378628236679776
0.027,0.054,0.051584309182166416
0.027,0.055,0.05199535195041138
0.027,0.056,0.052114786810737786
0.027,0.057,0.052370718043899374
0.027,0.058,0.05270372127365044
0.027,0.059,0.052988377434895796
0.027,0.06,0.05310050910484277
0.027,0.061,0.05299795619371996
0.027,0.062,0.053389343786558845
0.027,0.063,0.053402239673087895
0.027,0.064,0.05373511404744466
0.027,0.065,0.053837724943329474
0.027,0.066,0.054157341911041296
0.027,0.067,0.05421159235985827
0.027,0.068,0.05432704481394422
0.027,0.069,0.05398068863233254
0.027,0.07,0.05426495190942685
0.027,0.071,0.054428597286237855
0.027,0.072,0.05477092695647111
0.027,0.073,0.05505918010061356
0.027,0.074,0.055049833159290185
0.027,0.075,0.05485917525943672
0.027,0.076,0.05484357031826866
0.027,0.077,0.05505192737470312
0.027,0.078,0.05521380711781021
0.027,0.079,0.05543772050737554
0.027,0.08,0.055689343306954825
0.027,0.081,0.055990400706215235
0.027,0.082,0.05639361047375029
0.027,0.083,0.05642075701523897
0.027,0.084,0.0566700375389408
0.027,0.085,0.05670238919328189
0.027,0.086,0.0562998545760814
0.027,0.087,0.05653122249252649
0.027,0.088,0.05655076232915681
0.027,0.089,0.05638745412763373
0.027,0.09,0.056248213621304666
0.027,0.091,0.05601924121918957
0.027,0.092,0.05590670136775328
0.027,0.093,0.05592372260578475
0.027,0.094,0.056223431146204164
0.027,0.095,0.05640734614230106
0.027,0.096,0.056574547697936114
0.027,0.097,0.056716514845671924
0.027,0.098,0.0567823827365197
0.027,0.099,0.05712246682429851
0.028,0.001,0.05162997585705316
0.028,0.002,0.05189252364267181
0.028,0.003,0.051999099535535595
0.028,0.004,0.051829452326167716
0.028,0.005,0.051854406423755224
0.028,0.006,0.05175070299582711
0.028,0.007,0.05186801774420933
0.028,0.008,0.05182365037745577
0.028,0.009,0.0516855483544958
0.028,0.01,0.051612115549343626
0.028,0.011,0.051516563843919165
0.028,0.012,0.05117602953471352
0.028,0.013,0.05110823673537585
0.028,0.014,0.05091120689606785
0.028,0.015,0.05099625900720287
0.028,0.016,0.05110087026193076
0.028,0.017,0.051161142084464754
0.028,0.018,0.05124060401115774
0.028,0.019,0.05138495119607133
0.028,0.02,0.05144974960443213
0.028,0.021,0.05134125289306184
0.028,0.022,0.05143987679045599
0.028,0.023,0.05160136310066047
0.028,0.024,0.051623480746597214
0.028,0.025,0.05153621213625735
0.028,0.026,0.051295976472067656
0.028,0.027,0.05126942522333216
0.028,0.028,0.05105177600554882
0.028,0.029,0.050865264558316525
0.028,0.03,0.05062148507435807
0.028,0.031,0.050415814549279014
0.028,0.032,0.050345490577873686
0.028,0.033,0.05022289313189246
0.028,0.034,0.05047834917156533
0.028,0.035,0.05052613575363042
0.028,0.036,0.050770390748000396
0.028,0.037,0.05076843733436
0.028,0.038,0.050659062636002485
0.028,0.039,0.05096692606601991
0.028,0.04,0.050784585336600144
0.028,0.041,0.05063194445731626
0.028,0.042,0.0504549690654243
0.028,0.043,0.05062123571107476
0.028,0.044,0.05066599583702799
0.028,0.045,0.05073512393028809
0.028,0.046,0.05074642079810402
0.028,0.047,0.05088067242479043
0.028,0.048,0.051270537929063775
0.028,0.049,0.05156528440542967
0.028,0.05,0.051789338648574906
0.028,0.051,0.05149180556910343
0.028,0.052,0.051256952012525184
0.028,0.053,0.05130239240355571
0.028,0.054,0.051481418177016895
0.028,0.055,0.05173742361335615
0.028,0.056,0.05206132170912567
0.028,0.057,0.05233356204145768
0.028,0.058,0.05241966091039419
0.028,0.059,0.05274015993133781
0.028,0.06,0.05287473697508051
0.028,0.061,0.052846408446489385
0.028,0.062,0.05307609788114217
0.028,0.063,0.05316659749786935
0.028,0.064,0.053345927465717397
0.028,0.065,0.05367110392652982
0.028,0.066,0.05373574621228593
0.028,0.067,0.05394178375611764
0.028,0.068,0.05378420633770776
0.028,0.069,0.053938761630390665
0.028,0.07,0.05425575202653551
0.028,0.071,0.05448322618916544
0.028,0.072,0.054481498238694026
0.028,0.073,0.05459407978990737
0.028,0.074,0.054457564452277715
0.028,0.075,0.054730223411392574
0.028,0.076,0.05476766434460165
0.028,0.077,0.05495711724273641
0.028,0.078,0.05492451797031524
0.028,0.079,0.05521466413862437
0.028,0.08,0.055541946253142786
0.028,0.081,0.05587591833881627
0.028,0.082,0.05622050677770646
0.028,0.083,0.05608632609201111
0.028,0.084,0.05631220937712621
0.028,0.085,0.05619347176600041
0.028,0.086,0.05609056447828572
0.028,0.087,0.05590136790759697
0.028,0.088,0.05575315350607227
0.028,0.089,0.05558648775018241
0.028,0.09,0.05543057346837266
0.028,0.091,0.05542483137668167
0.028,0.092,0.05576619033970163
0.028,0.093,0.05586473040671573
0.028,0.094,0.0561933842944997
0.028,0.095,0.05643815651327929
0.028,0.096,0.05654948386106752
0.028,0.097,0.05654480298713641
0.028,0.098,0.0567818266813615
0.028,0.099,0.056886584798792286
0.029,0.001,0.05123062582946606
0.029,0.002,0.051435499668718264
0.029,0.003,0.05168576313073961
0.029,0.004,0.05174504588396532
0.029,0.005,0.05167483680093445
0.029,0.006,0.05173363656576892
0.029,0.007,0.05163788773878911
0.029,0.008,0.0515237817852674
0.029,0.009,0.05158159723052546
0.029,0.01,0.05144618739331442
0.029,0.011,0.05139620098967653
0.029,0.012,0.05114091187073858
0.029,0.013,0.05095167069718665
0.029,0.014,0.050996697057324514
0.029,0.015,0.0507152395741987
0.029,0.016,0.05093905534502176
0.029,0.017,0.050967146893586966
0.029,0.018,0.051143292723924254
0.029,0.019,0.05106661009288202
0.029,0.02,0.051048308105499055
0.029,0.021,0.05116149657690172
0.029,0.022,0.05131725821372152
0.029,0.023,0.051419652459747535
0.029,0.024,0.05146960753628981
0.029,0.025,0.05137860441076692
0.029,0.026,0.051078074195265916
0.029,0.027,0.05093772968025294
0.029,0.028,0.0506478904794937
0.029,0.029,0.05080115519681315
0.029,0.03,0.05053098590353086
0.029,0.031,0.0503565964306343
0.029,0.032,0.05017561584318353
0.029,0.033,0.05012318936384446
0.029,0.034,0.05033749296390694
0.029,0.035,0.0503511949295887
0.029,0.036,0.05050835123993289
0.029,0.037,0.050514417441188064
0.029,0.038,0.05051553533409441
0.029,0.039,0.05058629008495997
0.029,0.04,0.05060203010324483
0.029,0.041,0.05038745257660106
0.029,0.042,0.05026970067909946
0.029,0.043,0.050479314699119884
0.029,0.044,0.05033021663209678
0.029,0.045,0.05033666920754201
0.029,0.046,0.05049413070136104
0.029,0.047,0.050632191158023455
0.029,0.048,0.05096754303770903
0.029,0.049,0.05098386638917873
0.029,0.05,0.05117298115574995
0.029,0.051,0.051267589456989116
0.029,0.052,0.05125868987096062
0.029,0.053,0.051048704067473756
0.029,0.054,0.0512684693240927
0.029,0.055,0.05162961334187129
0.029,0.056,0.051934667679477436
0.029,0.057,0.05200753336211698
0.029,0.058,0.05228962490679203
0.029,0.059,0.052540016128348424
0.029,0.06,0.052489816566666694
0.029,0.061,0.05257870743323704
0.029,0.062,0.05285430558629324
0.029,0.063,0.05302052302024616
0.029,0.064,0.053251272050869616
0.029,0.065,0.053301764543426035
0.029,0.066,0.0535877114907409
0.029,0.067,0.053598355970193926
0.029,0.068,0.053674407807856706
0.029,0.069,0.05393769520785114
0.029,0.07,0.05439087893517343
0.029,0.071,0.05404323347624903
0.029,0.072,0.0541296968817864
0.029,0.073,0.054271676680548775
0.029,0.074,0.054335564362982404
0.029,0.075,0.05449572527356411
0.029,0.076,0.05460630176456281
0.029,0.077,0.05463011013163007
0.029,0.078,0.05482978597126535
0.029,0.079,0.05511205053533729
0.029,0.08,0.05543303804837641
0.029,0.081,0.055702295512276255
0.029,0.082,0.05600993714135538
0.029,0.083,0.05579474726793767
0.029,0.084,0.05578634269989392
0.029,0.085,0.05558952650063376
0.029,0.086,0.05582541137400834
0.029,0.087,0.055556520639560375
0.029,0.088,0.05544141189370331
0.029,0.089,0.055219795665574625
0.029,0.09,0.05516682436718843
0.029,0.091,0.05541204449353237
0.029,0.092,0.055736401207845815
0.029,0.093,0.05583345155767646
0.029,0.094,0.05613679257960874
0.029,0.095,0.05627075346078665
0.029,0.096,0.05639656175758421
0.029,0.097,0.056495559290704815
0.029,0.098,0.056732582984929905
0.029,0.099,0.05694449030369949
0.03,0.001,0.05118016502091457
0.03,0.002,0.051188821867217967
0.03,0.003,0.051465098183172346
0.03,0.004,0.05150579161322139
0.03,0.005,0.05148843313693529
0.03,0.006,0.05129593326069552
0.03,0.007,0.05135422711242282
0.03,0.008,0.051236041672103695
0.03,0.009,0.05150856819978388
0.03,0.01,0.05134973029673577
0.03,0.011,0.051373597492124876
0.03,0.012,0.05117168354348624
0.03,0.013,0.05081385906602587
0.03,0.014,0.05085611383042337
0.03,0.015,0.05064757074769696
0.03,0.016,0.050742750035077444
0.03,0.017,0.05089015926291668
0.03,0.018,0.05089570418927848
0.03,0.019,0.05091871906292571
0.03,0.02,0.05105996596541208
0.03,0.021,0.05099997584935744
0.03,0.022,0.05090352220390703
0.03,0.023,0.051215872155767714
0.03,0.024,0.05141107364180746
0.03,0.025,0.05128516264358856
0.03,0.026,0.05103752172895781
0.03,0.027,0.05075947462318798
0.03,0.028,0.050570798795120914
0.03,0.029,0.050268861231409286
0.03,0.03,0.050419099370879586
0.03,0.031,0.05005693287520897
0.03,0.032,0.050129394041879646
0.03,0.033,0.0501047300192412
0.03,0.034,0.05005121700699815
0.03,0.035,0.050106104046968095
0.03,0.036,0.05022006038918118
0.03,0.037,0.050214580557397505
0.03,0.038,0.05041110066629298
0.03,0.039,0.050364680539584095
0.03,0.04,0.050351030976495986
0.03,0.041,0.05027615623194182
0.03,0.042,0.05007177082040244
0.03,0.043,0.05019966323026146
0.03,0.044,0.05021301345193587
0.03,0.045,0.0499470043343855
0.03,0.046,0.050194325254193366
0.03,0.047,0.050510109281520395
0.03,0.048,0.05052369808589356
0.03,0.049,0.05041947956512115
0.03,0.05,0.05065413945789706
0.03,0.051,0.0509744923129772
0.03,0.052,0.05099139695368955
0.03,0.053,0.05088231537190948
0.03,0.054,0.051204339182695985
0.03,0.055,0.051338827201100994
0.03,0.056,0.05155881910401989
0.03,0.057,0.0517030441585623
0.03,0.058,0.051951791946371687
0.03,0.059,0.05232606574727602
0.03,0.06,0.05215555427742404
0.03,0.061,0.05230150498434443
0.03,0.062,0.05269648449721645
0.03,0.063,0.052852659585141994
0.03,0.064,0.05287603749422938
0.03,0.065,0.05301406793909572
0.03,0.066,0.05318181011962947
0.03,0.067,0.053411586116968286
0.03,0.068,0.0538452802002
0.03,0.069,0.05360477387108598
0.03,0.07,0.05366654247093463
0.03,0.071,0.053529073787599614
0.03,0.072,0.05381891413512515
0.03,0.073,0.053958486303786336
0.03,0.074,0.05418758059863971
0.03,0.075,0.054280174779200434
0.03,0.076,0.05428211369982082
0.03,0.077,0.054366213869337716
0.03,0.078,0.054613496371083245
0.03,0.079,0.054808604601954435
0.03,0.08,0.0550267747120339
0.03,0.081,0.05546271067082131
0.03,0.082,0.055209608227941014
0.03,0.083,0.05506810442012049
0.03,0.084,0.055507911913685246
0.03,0.085,0.055317700621372666
0.03,0.086,0.05561934358392094
0.03,0.087,0.05546685213323113
0.03,0.088,0.055256582932985625
0.03,0.089,0.054997518749279016
0.03,0.09,0.05515769779315726
0.03,0.091,0.05536469000892315
0.03,0.092,0.055561293959582675
0.03,0.093,0.055683188589438166
0.03,0.094,0.05557205754657439
0.03,0.095,0.055809925108170115
0.03,0.096,0.056288903879381534
0.03,0.097,0.056345706187823155
0.03,0.098,0.05638535434510556
0.03,0.099,0.05673461100142447
0.031,0.001,0.050860673365776016
0.031,0.002,0.05080770954007571
0.031,0.003,0.05119203254518934
0.031,0.004,0.05115320348974448
0.031,0.005,0.05124398130579219
0.031,0.006,0.05105510810149149
0.031,0.007,0.050931347337477
0.031,0.008,0.051045364034559226
0.031,0.009,0.051017373036111396
0.031,0.01,0.050998906239319616
0.031,0.011,0.05096159484397772
0.031,0.012,0.05078977440944239
0.031,0.013,0.05053412440203294
0.031,0.014,0.050628793428029124
0.031,0.015,0.0503583996453347
0.031,0.016,0.050323304575370396
0.031,0.017,0.0503998586758221
0.031,0.018,0.050619971333867725
0.031,0.019,0.050760850996394075
0.031,0.02,0.05083394596351023
0.031,0.021,0.05095352292522664
0.031,0.022,0.050791423248877796
0.031,0.023,0.050894924644007
0.031,0.024,0.0512028249750912
0.031,0.025,0.051069701240078966
0.031,0.026,0.050817500142641844
0.031,0.027,0.05055002045174717
0.031,0.028,0.050459656118116404
0.031,0.029,0.05029716489515552
0.031,0.03,0.05012363380659104
0.031,0.031,0.04998422862735241
0.031,0.032,0.04999117523311939
0.031,0.033,0.050031485614787166
0.031,0.034,0.04990566866302519
0.031,0.035,0.04990124908313021
0.031,0.036,0.04986130249050104
0.031,0.037,0.049919563854771025
0.031,0.038,0.04997644227685494
0.031,0.039,0.05007949473736425
0.031,0.04,0.05007334589268101
0.031,0.041,0.04997121154616194
0.031,0.042,0.04990600824248381
0.031,0.043,0.04993548653542586
0.031,0.044,0.04973168967076073
0.031,0.045,0.04990777653353812
0.031,0.046,0.05008399588575027
0.031,0.047,0.050419660679140485
0.031,0.048,0.05039755793103273
0.031,0.049,0.05030976662754486
0.031,0.05,0.05045978502328966
0.031,0.051,0.05067102589466628
0.031,0.052,0.05066613315866433
0.031,0.053,0.05085612285783172
0.031,0.054,0.05098071872943382
0.031,0.055,0.05112731046024963
0.031,0.056,0.051333984811946065
0.031,0.057,0.05155415357831091
0.031,0.058,0.05164398377551017
0.031,0.059,0.05179828124974091
0.031,0.06,0.05181640831786211
0.031,0.061,0.0522336353609504
0.031,0.062,0.05240042102070809
0.031,0.063,0.05235627210720287
0.031,0.064,0.05255363358272976
0.031,0.065,0.05284147545359786
0.031,0.066,0.053125093981666045
0.031,0.067,0.05325038449680372
0.031,0.068,0.053241427962123465
0.031,0.069,0.05300453839360639
0.031,0.07,0.05295984531575144
0.031,0.071,0.05324286367305182
0.031,0.072,0.05345916334991257
0.031,0.073,0.0538212533654566
0.031,0.074,0.053976634573757044
0.031,0.075,0.053962705331854745
0.031,0.076,0.053965553058318884
0.031,0.077,0.05407465070719368
0.031,0.078,0.054240437793394505
0.031,0.079,0.054479883141779255
0.031,0.08,0.0548743443342985
0.031,0.081,0.05455559692042519
0.031,0.082,0.05429729862635267
0.031,0.083,0.05465512268562331
0.031,0.084,0.05477458056281697
0.031,0.085,0.05496588609541791
0.031,0.086,0.05477659852295862
0.031,0.087,0.05461204156093327
0.031,0.088,0.0546620696606479
0.031,0.089,0.054920320025591905
0.031,0.09,0.05511185841510405
0.031,0.091,0.05506253652165548
0.031,0.092,0.055560726727410005
0.031,0.093,0.05540629707308006
0.031,0.094,0.055470167862445775
0.031,0.095,0.055717542384084245
0.031,0.096,0.055973484390127996
0.031,0.097,0.05612142740176916
0.031,0.098,0.05634206349825873
0.031,0.099,0.05668701388183715
0.032,0.001,0.050735744177905925
0.032,0.002,0.05072124521582319
0.032,0.003,0.050943275373001695
0.032,0.004,0.05090049238229188
0.032,0.005,0.0510012308915603
0.032,0.006,0.05068670833747309
0.032,0.007,0.05060181163283458
0.032,0.008,0.05056574907124339
0.032,0.009,0.050635692775119624
0.032,0.01,0.050660703820445296
0.032,0.011,0.0504227315985255
0.032,0.012,0.05013552994544908
0.032,0.013,0.05019154983299691
0.032,0.014,0.05012638900143257
0.032,0.015,0.050085463266028966
0.032,0.016,0.05014941085002373
0.032,0.017,0.05034196505817185
0.032,0.018,0.050656526999731256
0.032,0.019,0.05065176547446671
0.032,0.02,0.05062804782346985
0.032,0.021,0.05049039522571825
0.032,0.022,0.05050248849981315
0.032,0.023,0.050463372974453885
0.032,0.024,0.05096686120297506
0.032,0.025,0.05101013549253083
0.032,0.026,0.05076140739599008
0.032,0.027,0.050513531302613136
0.032,0.028,0.05031985244713914
0.032,0.029,0.050276482682786235
0.032,0.03,0.049986562484206576
0.032,0.031,0.04971825907952832
0.032,0.032,0.049747431988633704
0.032,0.033,0.04990284349226546
0.032,0.034,0.04961434465941115
0.032,0.035,0.04960240877301747
0.032,0.036,0.04961241334847121
0.032,0.037,0.04961432935787929
0.032,0.038,0.04956902730156079
0.032,0.039,0.04990388530544983
0.032,0.04,0.0499818292957112
0.032,0.041,0.04974467824191942
0.032,0.042,0.04971262564956303
0.032,0.043,0.04966429529513067
0.032,0.044,0.0494981825037581
0.032,0.045,0.04980647545495695
0.032,0.046,0.04993899759855379
0.032,0.047,0.04982694470875737
0.032,0.048,0.05000711412222018
0.032,0.049,0.05011258238158004
0.032,0.05,0.05015950305569043
0.032,0.051,0.05057390198804211
0.032,0.052,0.05050832202765971
0.032,0.053,0.05069790304353898
0.032,0.054,0.05072569071729106
0.032,0.055,0.05092178217073189
0.032,0.056,0.05123685068052045
0.032,0.057,0.05118990490361408
0.032,0.058,0.05136317214562276
0.032,0.059,0.05148629494767375
0.032,0.06,0.05177560192098998
0.032,0.061,0.05178758586040926
0.032,0.062,0.05207524187696903
0.032,0.063,0.052157551692129836
0.032,0.064,0.05250693558384302
0.032,0.065,0.0526422377380407
0.032,0.066,0.05293042979628755
0.032,0.067,0.053155386545159666
0.032,0.068,0.0531380562553691
0.032,0.069,0.05288912708096715
0.032,0.07,0.05291682839692166
0.032,0.071,0.05312487600984893
0.032,0.072,0.05333960864633791
0.032,0.073,0.05374305393092139
0.032,0.074,0.053721890489267586
0.032,0.075,0.05373497534066239
0.032,0.076,0.05364036404610241
0.032,0.077,0.05377508617713873
0.032,0.078,0.05401644922630659
0.032,0.079,0.05412787434662136
0.032,0.08,0.05388950346052179
0.032,0.081,0.05367299892095346
0.032,0.082,0.053829956426917645
0.032,0.083,0.054274167751280196
0.032,0.084,0.05447329128333806
0.032,0.085,0.05455906557657411
0.032,0.086,0.054229049917118015
0.032,0.087,0.054335211133194526
0.032,0.088,0.05460247044775629
0.032,0.089,0.05494962278452398
0.032,0.09,0.0548555749030842
0.032,0.091,0.055030514804945245
0.032,0.092,0.0551075376229938
0.032,0.093,0.05489684778078562
0.032,0.094,0.05526408238211617
0.032,0.095,0.055641654032211864
0.032,0.096,0.0559673316613386
0.032,0.097,0.05612514250594069
0.032,0.098,0.05633751735670794
0.032,0.099,0.05654989220747516
0.033,0.001,0.05047434216448514
0.033,0.002,0.05073902497325093
0.033,0.003,0.05067861110710527
0.033,0.004,0.0506940161129762
0.033,0.005,0.050771813397113036
0.033,0.006,0.05049700169199366
0.033,0.007,0.050218314514838956
0.033,0.008,0.050392255413138104
0.033,0.009,0.05034141818926555
0.033,0.01,0.0504586234800383
0.033,0.011,0.050276437430829005
0.033,0.012,0.049948721527838406
0.033,0.013,0.04991961977426229
0.033,0.014,0.05000085890746749
0.033,0.015,0.04979841657180363
0.033,0.016,0.05000596994115542
0.033,0.017,0.05021738111105027
0.033,0.018,0.05029732115068179
0.033,0.019,0.050505774680712524
0.033,0.02,0.05053064572322947
0.033,0.021,0.05038274955934148
0.033,0.022,0.05015315050091994
0.033,0.023,0.05010446951110125
0.033,0.024,0.050617307049150656
0.033,0.025,0.05078809222245003
0.033,0.026,0.050598617091384766
0.033,0.027,0.050305549275090865
0.033,0.028,0.05019174392130789
0.033,0.029,0.050055122990225825
0.033,0.03,0.049884391688992474
0.033,0.031,0.04968777871858193
0.033,0.032,0.04975630347431793
0.033,0.033,0.04982441724887699
0.033,0.034,0.04958056687926775
0.033,0.035,0.049541983128036024
0.033,0.036,0.049475158025503514
0.033,0.037,0.04941487902772385
0.033,0.038,0.04956620702359969
0.033,0.039,0.04977807967942529
0.033,0.04,0.04961003104025686
0.033,0.041,0.04954426519113878
0.033,0.042,0.04937870660832841
0.033,0.043,0.049528875771351365
0.033,0.044,0.049373018249056794
0.033,0.045,0.04952042275257061
0.033,0.046,0.04984246983852217
0.033,0.047,0.049773230603370675
0.033,0.048,0.049741362092925616
0.033,0.049,0.04989720572903462
0.033,0.05,0.05008932090657093
0.033,0.051,0.05027477346927894
0.033,0.052,0.05039241547102868
0.033,0.053,0.05053139473618559
0.033,0.054,0.05055917241680144
0.033,0.055,0.05072833745025947
0.033,0.056,0.05089791088585577
0.033,0.057,0.05083150314389195
0.033,0.058,0.05119636486418784
0.033,0.059,0.05130416899804744
0.033,0.06,0.05159635819821481
0.033,0.061,0.05163901044601757
0.033,0.062,0.051913159590028755
0.033,0.063,0.05219330246301676
0.033,0.064,0.052083732534992884
0.033,0.065,0.05225831028259676
0.033,0.066,0.05254256778759236
0.033,0.067,0.05281514802582352
0.033,0.068,0.05290341483606465
0.033,0.069,0.05274696854705926
0.033,0.07,0.05273684511524515
0.033,0.071,0.05294141170363675
0.033,0.072,0.05311085649895939
0.033,0.073,0.05338956759402209
0.033,0.074,0.05336005256054297
0.033,0.075,0.05330909080474434
0.033,0.076,0.053312180106918995
0.033,0.077,0.053375703509006035
0.033,0.078,0.05307434957906761
0.033,0.079,0.05282149320961527
0.033,0.08,0.053207795697366764
0.033,0.081,0.05349424671100419
0.033,0.082,0.05373415142783335
0.033,0.083,0.05397029803582652
0.033,0.084,0.05420043118014496
0.033,0.085,0.054165900248945506
0.033,0.086,0.054211171017713514
0.033,0.087,0.054375526241026546
0.033,0.088,0.05461282376178685
0.033,0.089,0.054464214385155536
0.033,0.09,0.054477850312703024
0.033,0.091,0.05469793882390041
0.033,0.092,0.0546180378131232
0.033,0.093,0.05484910870023916
0.033,0.094,0.05522108196821687
0.033,0.095,0.05553269196528483
0.033,0.096,0.05582712634344181
0.033,0.097,0.05611691806414244
0.033,0.098,0.056354761228045544
0.033,0.099,0.0565973889739154
0.034,0.001,0.050258934252331425
0.034,0.002,0.05029922336532013
0.034,0.003,0.05042726960920845
0.034,0.004,0.050352917800866905
0.034,0.005,0.050089886389613814
0.034,0.006,0.050119537536130264
0.034,0.007,0.05005665725811954
0.034,0.008,0.05006109690820153
0.034,0.009,0.05024176128349524
0.034,0.01,0.05010545227677938
0.034,0.011,0.049979919764807285
0.034,0.012,0.04989841348903979
0.034,0.013,0.04983798594889162
0.034,0.014,0.04969724809113496
0.034,0.015,0.049868902949556294
0.034,0.016,0.0497459983176595
0.034,0.017,0.04978996159800375
0.034,0.018,0.04995952663277839
0.034,0.019,0.05026303728445423
0.034,0.02,0.05043661308080389
0.034,0.021,0.05032307947403758
0.034,0.022,0.05014665442692391
0.034,0.023,0.04991141027517004
0.034,0.024,0.05020035854963343
0.034,0.025,0.05037234877629104
0.034,0.026,0.050273785575269854
0.034,0.027,0.05023271040929913
0.034,0.028,0.050148864606988135
0.034,0.029,0.049866880570448725
0.034,0.03,0.04963040877550005
0.034,0.031,0.04964591081308336
0.034,0.032,0.049679039470757004
0.034,0.033,0.049739474485887336
0.034,0.034,0.049561059991007635
0.034,0.035,0.0493586294984582
0.034,0.036,0.0493128209725959
0.034,0.037,0.04935346398093687
0.034,0.038,0.049593473323099095
0.034,0.039,0.04947290582446929
0.034,0.04,0.0494136758899632
0.034,0.041,0.0493034661327338
0.034,0.042,0.04915744786837403
0.034,0.043,0.04914776400810316
0.034,0.044,0.04917984029128312
0.034,0.045,0.049297253198436294
0.034,0.046,0.04958873930271615
0.034,0.047,0.049645995103310865
0.034,0.048,0.049628328824188814
0.034,0.049,0.04964141150165642
0.034,0.05,0.05007760227346707
0.034,0.051,0.050178570870123146
0.034,0.052,0.050064001426265894
0.034,0.053,0.05036573013042433
0.034,0.054,0.05051497396626586
0.034,0.055,0.05055226960798456
0.034,0.056,0.0507412698778092
0.034,0.057,0.05070937044464901
0.034,0.058,0.05101994984027099
0.034,0.059,0.05110544391053073
0.034,0.06,0.05131691112362191
0.034,0.061,0.05156036431961582
0.034,0.062,0.05154957418931319
0.034,0.063,0.05146990899408511
0.034,0.064,0.05170127591681337
0.034,0.065,0.05199637754813076
0.034,0.066,0.052151896621002815
0.034,0.067,0.0523909185895341
0.034,0.068,0.05239728600150778
0.034,0.069,0.052290044198874695
0.034,0.07,0.052426254892804176
0.034,0.071,0.05247810340106611
0.034,0.072,0.05237756012219061
0.034,0.073,0.05250879037375415
0.034,0.074,0.05276820364365565
0.034,0.075,0.05296608890444687
0.034,0.076,0.053017320763718255
0.034,0.077,0.052988842973445874
0.034,0.078,0.0527780403711193
0.034,0.079,0.05283799304512815
0.034,0.08,0.05314486844783069
0.034,0.081,0.053321025304083364
0.034,0.082,0.05340188559626283
0.034,0.083,0.05367914974978365
0.034,0.084,0.053625825149464006
0.034,0.085,0.053793878895369
0.034,0.086,0.05392371826324388
0.034,0.087,0.05412062401785051
0.034,0.088,0.054289305950398145
0.034,0.089,0.05409887666466332
0.034,0.09,0.05432762246921255
0.034,0.091,0.0542999088723928
0.034,0.092,0.05444576381737277
0.034,0.093,0.054734759053270104
0.034,0.094,0.05506402778113251
0.034,0.095,0.05538526995442865
0.034,0.096,0.055727040590124365
0.034,0.097,0.05602681431683001
0.034,0.098,0.05628666672796929
0.034,0.099,0.05647642804328054
0.035,0.001,0.050116796377432965
0.035,0.002,0.0502632876939131
0.035,0.003,0.05039283334078702
0.035,0.004,0.05001385125884521
0.035,0.005,0.05012872508288354
0.035,0.006,0.04987979908843835
0.035,0.007,0.049856886224899734
0.035,0.008,0.05006075016476289
0.035,0.009,0.050050587632105584
0.035,0.01,0.049742167663791026
0.035,0.011,0.049880276063454305
0.035,0.012,0.04978891027518024
0.035,0.013,0.04966508436479894
0.035,0.014,0.049610888069833305
0.035,0.015,0.049727967728764914
0.035,0.016,0.04959025802307401
0.035,0.017,0.04948891624890041
0.035,0.018,0.04971857388245221
0.035,0.019,0.05000023355702537
0.035,0.02,0.05008221606979714
0.035,0.021,0.05018669190305351
0.035,0.022,0.049950384946666135
0.035,0.023,0.04980747347336741
0.035,0.024,0.04973819715097057
0.035,0.025,0.049923938793158235
0.035,0.026,0.049960236787955956
0.035,0.027,0.04991592703560221
0.035,0.028,0.04990952364370502
0.035,0.029,0.04968466904914674
0.035,0.03,0.04955905934947005
0.035,0.031,0.04945985100170274
0.035,0.032,0.049462973142317665
0.035,0.033,0.04952691344761836
0.035,0.034,0.04930741911522843
0.035,0.035,0.04929005357094675
0.035,0.036,0.04930909546988827
0.035,0.037,0.04925274905185383
0.035,0.038,0.04943601065026456
0.035,0.039,0.04929594033617779
0.035,0.04,0.04931670354848968
0.035,0.041,0.04923838645524809
0.035,0.042,0.04907959890891424
0.035,0.043,0.04904131096845004
0.035,0.044,0.04893872104294076
0.035,0.045,0.0491480114765449
0.035,0.046,0.04915196448243606
0.035,0.047,0.04924289131231942
